jL,cL,emL,pL,dsL
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Solar Radiation,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Temperature,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Vapor Pressure,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Wind Run,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Climate Coefficient (kt),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Growth State Coefficient (Kc),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Mean Monthly Air Temperatures (T),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Monthly Percentage of Annual Daylight Hours (P),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Crop Type,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Effective Precipitation,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle,Effective Precipitation,PRISM
